{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CITESEER: 'CiteSeer'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': False,
    'hidden_size': 128,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 50,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: False
Used Dataset: CiteSeer

Run 01 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8413| Acc: 0.1250| Train Time: 0.3033s
Epoch 49| Loss: 0.0043| Acc: 1.0000| Train Time: 0.1001s
Train: 1.0000| Val: 0.6800| Test: 0.6730| Eval Time: 0.4454s
Epoch 50| Loss: 0.0037| Acc: 1.0000| Train Time: 0.0911s
Train: 1.0000| Val: 0.6820| Test: 0.6720| Eval Time: 0.4864s
Epoch 51| Loss: 0.0014| Acc: 1.0000| Train Time: 0.0941s
Train: 1.0000| Val: 0.6820| Test: 0.6740| Eval Time: 0.4274s
Epoch 52| Loss: 0.0039| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6800| Test: 0.6730| Eval Time: 0.4874s
Epoch 53| Loss: 0.0007| Acc: 1.0000| Train Time: 0.0971s
Train: 1.0000| Val: 0.6820| Test: 0.6770| Eval Time: 0.4284s

Run 02 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8486| Acc: 0.1917| Train Time: 0.0991s
Train: 0.9000| Val: 0.5780| Test: 0.5740| Eval Time: 0.4890s
Epoch 02| Loss: 1.2618| Acc: 0.7250| Train Time: 0.0951s
Train: 0.9417| Val: 0.6480| Test: 0.6430| Eval Time: 0.4354s
Epoch 03| Loss: 0.7955| Acc: 0.8917| Train Time: 0.0951s
Train: 0.9917| Val: 0.6680| Test: 0.6550| Eval Time: 0.4907s
Epoch 04| Loss: 0.5288| Acc: 0.9417| Train Time: 0.0941s
Train: 0.9917| Val: 0.6800| Test: 0.6710| Eval Time: 0.4544s
Epoch 05| Loss: 0.4245| Acc: 0.9667| Train Time: 0.1151s
Train: 0.9917| Val: 0.6700| Test: 0.6700| Eval Time: 0.4214s
Epoch 06| Loss: 0.3290| Acc: 0.9750| Train Time: 0.1171s
Train: 0.9917| Val: 0.6520| Test: 0.6670| Eval Time: 0.5095s
Epoch 07| Loss: 0.2055| Acc: 0.9833| Train Time: 0.0961s
Train: 0.9917| Val: 0.6560| Test: 0.6670| Eval Time: 0.4604s
Epoch 08| Loss: 0.2345| Acc: 0.9917| Train Time: 0.0941s
Train: 1.0000| Val: 0.6520| Test: 0.6670| Eval Time: 0.5085s
Epoch 09| Loss: 0.1515| Acc: 0.9750| Train Time: 0.1151s
Train: 1.0000| Val: 0.6580| Test: 0.6650| Eval Time: 0.4384s
Epoch 10| Loss: 0.1447| Acc: 0.9917| Train Time: 0.1011s
Train: 1.0000| Val: 0.6560| Test: 0.6630| Eval Time: 0.4975s
Epoch 11| Loss: 0.0955| Acc: 1.0000| Train Time: 0.1461s
Train: 1.0000| Val: 0.6580| Test: 0.6610| Eval Time: 0.5095s
Epoch 12| Loss: 0.0920| Acc: 0.9833| Train Time: 0.1151s
Train: 1.0000| Val: 0.6500| Test: 0.6600| Eval Time: 0.4915s
Epoch 13| Loss: 0.0435| Acc: 0.9917| Train Time: 0.0961s
Train: 1.0000| Val: 0.6460| Test: 0.6550| Eval Time: 0.4564s
Epoch 14| Loss: 0.0328| Acc: 1.0000| Train Time: 0.1021s
Train: 1.0000| Val: 0.6420| Test: 0.6450| Eval Time: 0.4214s
Epoch 15| Loss: 0.0348| Acc: 1.0000| Train Time: 0.0951s
Train: 1.0000| Val: 0.6380| Test: 0.6450| Eval Time: 0.4499s
Epoch 16| Loss: 0.0319| Acc: 1.0000| Train Time: 0.1021s
Train: 1.0000| Val: 0.6360| Test: 0.6400| Eval Time: 0.4814s
Epoch 17| Loss: 0.0310| Acc: 0.9917| Train Time: 0.1031s
Train: 1.0000| Val: 0.6380| Test: 0.6380| Eval Time: 0.4034s
Epoch 18| Loss: 0.0189| Acc: 1.0000| Train Time: 0.0971s
Train: 1.0000| Val: 0.6380| Test: 0.6360| Eval Time: 0.4409s
Epoch 19| Loss: 0.0281| Acc: 0.9917| Train Time: 0.1081s
Train: 1.0000| Val: 0.6360| Test: 0.6370| Eval Time: 0.4414s
Epoch 20| Loss: 0.0105| Acc: 1.0000| Train Time: 0.0931s
Train: 1.0000| Val: 0.6380| Test: 0.6370| Eval Time: 0.4054s
Epoch 21| Loss: 0.0125| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6360| Test: 0.6370| Eval Time: 0.4914s
Epoch 22| Loss: 0.0081| Acc: 1.0000| Train Time: 0.1171s
Train: 1.0000| Val: 0.6400| Test: 0.6370| Eval Time: 0.4694s
Epoch 23| Loss: 0.0058| Acc: 1.0000| Train Time: 0.1171s
Train: 1.0000| Val: 0.6440| Test: 0.6370| Eval Time: 0.4634s
Epoch 24| Loss: 0.0061| Acc: 1.0000| Train Time: 0.1061s
Train: 1.0000| Val: 0.6420| Test: 0.6370| Eval Time: 0.4184s
Epoch 25| Loss: 0.0051| Acc: 1.0000| Train Time: 0.1151s
Train: 1.0000| Val: 0.6420| Test: 0.6360| Eval Time: 0.4034s
Epoch 26| Loss: 0.0062| Acc: 1.0000| Train Time: 0.1031s
Train: 1.0000| Val: 0.6460| Test: 0.6360| Eval Time: 0.4524s
Epoch 27| Loss: 0.0043| Acc: 1.0000| Train Time: 0.0991s
Train: 1.0000| Val: 0.6480| Test: 0.6410| Eval Time: 0.4228s
Epoch 28| Loss: 0.0025| Acc: 1.0000| Train Time: 0.1016s
Train: 1.0000| Val: 0.6500| Test: 0.6430| Eval Time: 0.4324s
Epoch 29| Loss: 0.0037| Acc: 1.0000| Train Time: 0.0911s
Train: 1.0000| Val: 0.6500| Test: 0.6430| Eval Time: 0.5235s
Epoch 30| Loss: 0.0015| Acc: 1.0000| Train Time: 0.1061s
Train: 1.0000| Val: 0.6520| Test: 0.6420| Eval Time: 0.4224s
Epoch 31| Loss: 0.0021| Acc: 1.0000| Train Time: 0.1161s
Train: 1.0000| Val: 0.6540| Test: 0.6420| Eval Time: 0.5285s
Epoch 32| Loss: 0.0016| Acc: 1.0000| Train Time: 0.1011s
Train: 1.0000| Val: 0.6540| Test: 0.6440| Eval Time: 0.4704s
Epoch 33| Loss: 0.0016| Acc: 1.0000| Train Time: 0.1011s
Train: 1.0000| Val: 0.6540| Test: 0.6450| Eval Time: 0.4194s
Epoch 34| Loss: 0.0028| Acc: 1.0000| Train Time: 0.0951s
Train: 1.0000| Val: 0.6540| Test: 0.6450| Eval Time: 0.4794s
Epoch 35| Loss: 0.0059| Acc: 1.0000| Train Time: 0.0931s
Train: 1.0000| Val: 0.6540| Test: 0.6440| Eval Time: 0.4399s
Epoch 36| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0921s
Train: 1.0000| Val: 0.6560| Test: 0.6440| Eval Time: 0.4909s
Epoch 37| Loss: 0.0008| Acc: 1.0000| Train Time: 0.0971s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.4484s
Epoch 38| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0951s
Train: 1.0000| Val: 0.6580| Test: 0.6440| Eval Time: 0.4124s
Epoch 39| Loss: 0.0072| Acc: 0.9917| Train Time: 0.0991s
Train: 1.0000| Val: 0.6580| Test: 0.6460| Eval Time: 0.4474s
Epoch 40| Loss: 0.0022| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6600| Test: 0.6460| Eval Time: 0.4424s
Epoch 41| Loss: 0.0016| Acc: 1.0000| Train Time: 0.2232s
Train: 1.0000| Val: 0.6600| Test: 0.6460| Eval Time: 0.4884s
Epoch 42| Loss: 0.0014| Acc: 1.0000| Train Time: 0.0941s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.4394s
Epoch 43| Loss: 0.0042| Acc: 1.0000| Train Time: 0.1011s
Train: 1.0000| Val: 0.6600| Test: 0.6460| Eval Time: 0.4054s
Epoch 44| Loss: 0.0022| Acc: 1.0000| Train Time: 0.0971s
Train: 1.0000| Val: 0.6580| Test: 0.6460| Eval Time: 0.5425s
Epoch 45| Loss: 0.0004| Acc: 1.0000| Train Time: 0.0971s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.4404s
Epoch 46| Loss: 0.0011| Acc: 1.0000| Train Time: 0.0931s
Train: 1.0000| Val: 0.6580| Test: 0.6460| Eval Time: 0.4774s
Epoch 47| Loss: 0.0014| Acc: 1.0000| Train Time: 0.0911s
Train: 1.0000| Val: 0.6580| Test: 0.6470| Eval Time: 0.4544s
Epoch 48| Loss: 0.0007| Acc: 1.0000| Train Time: 0.1021s
Train: 1.0000| Val: 0.6580| Test: 0.6460| Eval Time: 0.4194s
Epoch 49| Loss: 0.0008| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.4364s
Epoch 50| Loss: 0.0013| Acc: 1.0000| Train Time: 0.0991s
Train: 1.0000| Val: 0.6580| Test: 0.6440| Eval Time: 0.4094s
Epoch 51| Loss: 0.0008| Acc: 1.0000| Train Time: 0.0951s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.4494s
Epoch 52| Loss: 0.0005| Acc: 1.0000| Train Time: 0.0971s
Train: 1.0000| Val: 0.6600| Test: 0.6460| Eval Time: 0.4184s
Epoch 53| Loss: 0.0022| Acc: 1.0000| Train Time: 0.1001s
Train: 1.0000| Val: 0.6600| Test: 0.6470| Eval Time: 0.4649s
Epoch 54| Loss: 0.0034| Acc: 1.0000| Train Time: 0.0931s
Train: 1.0000| Val: 0.6600| Test: 0.6470| Eval Time: 0.4594s

Run 03 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8949| Acc: 0.0750| Train Time: 0.1136s
Train: 0.7583| Val: 0.4660| Test: 0.4520| Eval Time: 0.4985s
Epoch 02| Loss: 1.2361| Acc: 0.7667| Train Time: 0.0961s
Train: 0.9167| Val: 0.6320| Test: 0.6150| Eval Time: 0.4354s
Epoch 03| Loss: 0.8259| Acc: 0.9000| Train Time: 0.1081s
Train: 0.9833| Val: 0.6740| Test: 0.6860| Eval Time: 0.4524s
Epoch 04| Loss: 0.7398| Acc: 0.9000| Train Time: 0.0911s
Train: 1.0000| Val: 0.7040| Test: 0.6900| Eval Time: 0.4134s
Epoch 05| Loss: 0.5186| Acc: 0.9417| Train Time: 0.1021s
Train: 1.0000| Val: 0.6880| Test: 0.6760| Eval Time: 0.4744s
Epoch 06| Loss: 0.3889| Acc: 0.9750| Train Time: 0.1051s
Train: 0.9917| Val: 0.6800| Test: 0.6770| Eval Time: 0.4284s
Epoch 07| Loss: 0.2648| Acc: 0.9833| Train Time: 0.0951s
Train: 1.0000| Val: 0.6700| Test: 0.6740| Eval Time: 0.4374s
Epoch 08| Loss: 0.2359| Acc: 0.9917| Train Time: 0.0961s
Train: 1.0000| Val: 0.6620| Test: 0.6670| Eval Time: 0.4854s
Epoch 09| Loss: 0.2315| Acc: 0.9750| Train Time: 0.0951s
Train: 0.9917| Val: 0.6600| Test: 0.6700| Eval Time: 0.4454s
Epoch 10| Loss: 0.1531| Acc: 0.9917| Train Time: 0.1031s
Train: 0.9917| Val: 0.6540| Test: 0.6650| Eval Time: 0.4184s
Epoch 11| Loss: 0.1219| Acc: 1.0000| Train Time: 0.0961s
Train: 0.9917| Val: 0.6600| Test: 0.6600| Eval Time: 0.4104s
Epoch 12| Loss: 0.0921| Acc: 0.9917| Train Time: 0.1091s
Train: 0.9917| Val: 0.6560| Test: 0.6640| Eval Time: 0.4034s
Epoch 13| Loss: 0.0631| Acc: 1.0000| Train Time: 0.0951s
Train: 1.0000| Val: 0.6560| Test: 0.6620| Eval Time: 0.4459s
Epoch 14| Loss: 0.0327| Acc: 1.0000| Train Time: 0.1041s
Train: 1.0000| Val: 0.6540| Test: 0.6600| Eval Time: 0.4554s
Epoch 15| Loss: 0.0331| Acc: 1.0000| Train Time: 0.0921s
Train: 1.0000| Val: 0.6520| Test: 0.6610| Eval Time: 0.4624s
Epoch 16| Loss: 0.0406| Acc: 0.9917| Train Time: 0.0941s
Train: 1.0000| Val: 0.6580| Test: 0.6600| Eval Time: 0.4379s
Epoch 17| Loss: 0.0210| Acc: 1.0000| Train Time: 0.0981s
Train: 1.0000| Val: 0.6620| Test: 0.6570| Eval Time: 0.4474s
Epoch 18| Loss: 0.0090| Acc: 1.0000| Train Time: 0.0991s
Train: 1.0000| Val: 0.6640| Test: 0.6620| Eval Time: 0.4224s
Epoch 19| Loss: 0.0130| Acc: 1.0000| Train Time: 0.0941s
Train: 1.0000| Val: 0.6660| Test: 0.6660| Eval Time: 0.5125s
Epoch 20| Loss: 0.0095| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6640| Test: 0.6640| Eval Time: 0.4834s
Epoch 21| Loss: 0.0120| Acc: 1.0000| Train Time: 0.0991s
Train: 1.0000| Val: 0.6620| Test: 0.6610| Eval Time: 0.4624s
Epoch 22| Loss: 0.0128| Acc: 1.0000| Train Time: 0.0981s
Train: 1.0000| Val: 0.6640| Test: 0.6620| Eval Time: 0.4314s
Epoch 23| Loss: 0.0111| Acc: 1.0000| Train Time: 0.1061s
Train: 1.0000| Val: 0.6620| Test: 0.6610| Eval Time: 0.4284s
Epoch 24| Loss: 0.0042| Acc: 1.0000| Train Time: 0.0981s
Train: 1.0000| Val: 0.6600| Test: 0.6630| Eval Time: 0.4864s
Epoch 25| Loss: 0.0068| Acc: 1.0000| Train Time: 0.1281s
Train: 1.0000| Val: 0.6620| Test: 0.6630| Eval Time: 0.4314s
Epoch 26| Loss: 0.0207| Acc: 0.9917| Train Time: 0.1001s
Train: 1.0000| Val: 0.6600| Test: 0.6630| Eval Time: 0.4414s
Epoch 27| Loss: 0.0062| Acc: 1.0000| Train Time: 0.0921s
Train: 1.0000| Val: 0.6600| Test: 0.6630| Eval Time: 0.4825s
Epoch 28| Loss: 0.0038| Acc: 1.0000| Train Time: 0.0931s
Train: 1.0000| Val: 0.6620| Test: 0.6610| Eval Time: 0.4304s
Epoch 29| Loss: 0.0050| Acc: 1.0000| Train Time: 0.1011s
Train: 1.0000| Val: 0.6660| Test: 0.6620| Eval Time: 0.3908s
Epoch 30| Loss: 0.0076| Acc: 1.0000| Train Time: 0.1561s
Train: 1.0000| Val: 0.6680| Test: 0.6630| Eval Time: 0.4204s
Epoch 31| Loss: 0.0037| Acc: 1.0000| Train Time: 0.1101s
Train: 1.0000| Val: 0.6640| Test: 0.6620| Eval Time: 0.4144s
Epoch 32| Loss: 0.0019| Acc: 1.0000| Train Time: 0.1161s
Train: 1.0000| Val: 0.6640| Test: 0.6610| Eval Time: 0.4264s
Epoch 33| Loss: 0.0331| Acc: 0.9917| Train Time: 0.0951s
Train: 1.0000| Val: 0.6560| Test: 0.6590| Eval Time: 0.4274s
Epoch 34| Loss: 0.0039| Acc: 1.0000| Train Time: 0.0971s
Train: 1.0000| Val: 0.6480| Test: 0.6570| Eval Time: 0.4444s
Epoch 35| Loss: 0.0044| Acc: 1.0000| Train Time: 0.1101s
Train: 1.0000| Val: 0.6480| Test: 0.6570| Eval Time: 0.4224s
Epoch 36| Loss: 0.0024| Acc: 1.0000| Train Time: 0.1001s
Train: 1.0000| Val: 0.6500| Test: 0.6550| Eval Time: 0.4574s
Epoch 37| Loss: 0.0048| Acc: 1.0000| Train Time: 0.0981s
Train: 1.0000| Val: 0.6520| Test: 0.6550| Eval Time: 0.5045s
Epoch 38| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0931s
Train: 1.0000| Val: 0.6540| Test: 0.6540| Eval Time: 0.4374s
Epoch 39| Loss: 0.0026| Acc: 1.0000| Train Time: 0.0901s
Train: 1.0000| Val: 0.6560| Test: 0.6540| Eval Time: 0.4714s
Epoch 40| Loss: 0.0030| Acc: 1.0000| Train Time: 0.0941s
Train: 1.0000| Val: 0.6580| Test: 0.6530| Eval Time: 0.4014s
Epoch 41| Loss: 0.0024| Acc: 1.0000| Train Time: 0.0931s
Train: 1.0000| Val: 0.6600| Test: 0.6530| Eval Time: 0.4744s
Epoch 42| Loss: 0.0054| Acc: 1.0000| Train Time: 0.1251s
Train: 1.0000| Val: 0.6560| Test: 0.6560| Eval Time: 0.4785s
Epoch 43| Loss: 0.0009| Acc: 1.0000| Train Time: 0.0931s
Train: 1.0000| Val: 0.6580| Test: 0.6580| Eval Time: 0.4174s
Epoch 44| Loss: 0.0019| Acc: 1.0000| Train Time: 0.0981s
Train: 1.0000| Val: 0.6600| Test: 0.6590| Eval Time: 0.4269s
Epoch 45| Loss: 0.0008| Acc: 1.0000| Train Time: 0.1071s
Train: 1.0000| Val: 0.6580| Test: 0.6580| Eval Time: 0.4334s
Epoch 46| Loss: 0.0030| Acc: 1.0000| Train Time: 0.1011s
Train: 1.0000| Val: 0.6560| Test: 0.6590| Eval Time: 0.4654s
Epoch 47| Loss: 0.0018| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6560| Test: 0.6560| Eval Time: 0.4234s
Epoch 48| Loss: 0.0040| Acc: 1.0000| Train Time: 0.1011s
Train: 1.0000| Val: 0.6580| Test: 0.6560| Eval Time: 0.4294s
Epoch 49| Loss: 0.0011| Acc: 1.0000| Train Time: 0.0941s
Train: 1.0000| Val: 0.6580| Test: 0.6540| Eval Time: 0.4684s
Epoch 50| Loss: 0.0019| Acc: 1.0000| Train Time: 0.1081s
Train: 1.0000| Val: 0.6580| Test: 0.6540| Eval Time: 0.4244s
Epoch 51| Loss: 0.0018| Acc: 1.0000| Train Time: 0.1151s
Train: 1.0000| Val: 0.6580| Test: 0.6540| Eval Time: 0.4014s
Epoch 52| Loss: 0.0015| Acc: 1.0000| Train Time: 0.1041s
Train: 1.0000| Val: 0.6580| Test: 0.6540| Eval Time: 0.5085s
Epoch 53| Loss: 0.0016| Acc: 1.0000| Train Time: 0.1051s
Train: 1.0000| Val: 0.6580| Test: 0.6540| Eval Time: 0.4284s
Epoch 54| Loss: 0.0032| Acc: 1.0000| Train Time: 0.1031s
Train: 1.0000| Val: 0.6580| Test: 0.6550| Eval Time: 0.4904s

Run 04 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8808| Acc: 0.1000| Train Time: 0.1221s
Train: 0.8667| Val: 0.6240| Test: 0.6250| Eval Time: 0.4414s
Epoch 02| Loss: 1.3059| Acc: 0.7083| Train Time: 0.0951s
Train: 0.9667| Val: 0.6600| Test: 0.6670| Eval Time: 0.4494s
Epoch 03| Loss: 0.9215| Acc: 0.8750| Train Time: 0.0931s
Train: 0.9833| Val: 0.6680| Test: 0.6850| Eval Time: 0.4384s
Epoch 04| Loss: 0.6795| Acc: 0.9333| Train Time: 0.0971s
Train: 0.9917| Val: 0.6700| Test: 0.6750| Eval Time: 0.4094s
Epoch 05| Loss: 0.4493| Acc: 0.9583| Train Time: 0.0881s
Train: 0.9917| Val: 0.6700| Test: 0.6660| Eval Time: 0.4348s
